"","interviewee.id","interviewee.name","author.GRID","author.birthdate","author.town","author.gender.use","author.GRname","interviewee.birthdate","interviewee.town","interviewee.gender.use","interviewee.GRname","Date"
"1029","17709440","Ellie Kemper","98056",NA,"","f","Susan Sheehan",1980-05-02,"Kansas City, MO","f","Ellie Kemper",2018-11-29
"1032","17709440","Ellie Kemper","4280",1954-11-08,"Nagasaki","m","Kazuo Ishiguro",1980-05-02,"Kansas City, MO","f","Ellie Kemper",2018-11-29
"1033","17709440","Ellie Kemper","27034",1933-12-28,"El Dorado, AR","m","Charles Portis",1980-05-02,"Kansas City, MO","f","Ellie Kemper",2018-11-29
"1034","17709440","Ellie Kemper","30947",NA,"","m","Anthony Lane",1980-05-02,"Kansas City, MO","f","Ellie Kemper",2018-11-29
"1035","17709440","Ellie Kemper","7464",1912-05-27,"Quincy, Massachusetts","m","John Cheever",1980-05-02,"Kansas City, MO","f","Ellie Kemper",2018-11-29
"1036","17709440","Ellie Kemper","77397",1966-08-27,"West Boylston, Massachusetts","f","Jill Lepore",1980-05-02,"Kansas City, MO","f","Ellie Kemper",2018-11-29
"1037","17709440","Ellie Kemper","1036615",1816-04-21,"Thornton, Yorkshire, England","f","Charlotte Brontë",1980-05-02,"Kansas City, MO","f","Ellie Kemper",2018-11-29
"1038","17709440","Ellie Kemper","44076",NA,"Los Angeles, CA","m","Paul Beatty",1980-05-02,"Kansas City, MO","f","Ellie Kemper",2018-11-29
"1039","17709440","Ellie Kemper","291468",1903-12-13,"Ridgewood, New Jersey","f","Elizabeth Hawes",1980-05-02,"Kansas City, MO","f","Ellie Kemper",2018-11-29
"1040","17709440","Ellie Kemper","397339",NA,"","m","John A. Farrell",1980-05-02,"Kansas City, MO","f","Ellie Kemper",2018-11-29
"1041","17709440","Ellie Kemper","1476",1943-01-04,"Brooklyn, New York","f","Doris Kearns Goodwin",1980-05-02,"Kansas City, MO","f","Ellie Kemper",2018-11-29
"1042","17709440","Ellie Kemper","3371",1970-03-12,"Boston, Massachusetts","m","Dave Eggers",1980-05-02,"Kansas City, MO","f","Ellie Kemper",2018-11-29
"1043","17709440","Ellie Kemper","3124258",NA,"","m","Adam Resnick",1980-05-02,"Kansas City, MO","f","Ellie Kemper",2018-11-29
"1044","17709440","Ellie Kemper","6410",1931-07-10,"Wingham, Ontario","f","Alice Munro",1980-05-02,"Kansas City, MO","f","Ellie Kemper",2018-11-29
"1045","17709440","Ellie Kemper","36139",1941-07-12,"Los Angeles, California","m","John Lahr",1980-05-02,"Kansas City, MO","f","Ellie Kemper",2018-11-29
"1046","17709440","Ellie Kemper","27069",1926-02-03,"Yonkers, New York","m","Richard Yates",1980-05-02,"Kansas City, MO","f","Ellie Kemper",2018-11-29
"1047","17709440","Ellie Kemper","3534",1931-02-18,"Lorain, Ohio","f","Toni Morrison",1980-05-02,"Kansas City, MO","f","Ellie Kemper",2018-11-29
"1048","17709440","Ellie Kemper","238",1934-12-05,"Sacramento, California","f","Joan Didion",1980-05-02,"Kansas City, MO","f","Ellie Kemper",2018-11-29
"1049","17709440","Ellie Kemper","1265",1775-12-16,"Steventon Rectory, Hampshire","f","Jane Austen",1980-05-02,"Kansas City, MO","f","Ellie Kemper",2018-11-29
"1050","17709440","Ellie Kemper","2522",1975-10-27,"London Borough of Brent","f","Zadie Smith",1980-05-02,"Kansas City, MO","f","Ellie Kemper",2018-11-29
"1051","17709440","Ellie Kemper","4012",1824-01-08,"London, England","m","Wilkie Collins",1980-05-02,"Kansas City, MO","f","Ellie Kemper",2018-11-29
"1053","17709440","Ellie Kemper","16",1862-01-24,"New York City, NY","f","Edith Wharton",1980-05-02,"Kansas City, MO","f","Ellie Kemper",2018-11-29
"1054","17709440","Ellie Kemper","7751",1911-03-26,"Columbus, Mississippi","m","Tennessee Williams",1980-05-02,"Kansas City, MO","f","Ellie Kemper",2018-11-29
"1055","17709440","Ellie Kemper","5691",1941-05-19,"Brooklyn, New York","f","Nora Ephron",1980-05-02,"Kansas City, MO","f","Ellie Kemper",2018-11-29
"1056","17709440","Ellie Kemper","1895",1924-09-27,"Springfield, Massachusettes","m","Ernest Becker",1980-05-02,"Kansas City, MO","f","Ellie Kemper",2018-11-29
"1057","17709440","Ellie Kemper","81678",NA,"Wilmette, IL","f","Sarah Ruhl",1980-05-02,"Kansas City, MO","f","Ellie Kemper",2018-11-29
"1059","17709440","Ellie Kemper","145525",1887-09-19,"Porto","m","Ricardo Reis",1980-05-02,"Kansas City, MO","f","Ellie Kemper",2018-11-29
"1060","17709440","Ellie Kemper","6429",NA,"Cincinnati","m","Curtis Sittenfeld",1980-05-02,"Kansas City, MO","f","Ellie Kemper",2018-11-29
"1061","1791158","Carla Hayden","50258",1936-01-01,"Glasgow, Scotland","f","Marion Chesney",1952-08-10,"","f","Carla D. Hayden",2017-08-03
"1062","1791158","Carla Hayden","1476",1943-01-04,"Brooklyn, New York","f","Doris Kearns Goodwin",1952-08-10,"","f","Carla D. Hayden",2017-08-03
"1063","1791158","Carla Hayden","1836630",1956-07-01,"São Paulo - SP","m","Angeli",1952-08-10,"","f","Carla D. Hayden",2017-08-03
"1066","1791158","Carla Hayden","3602",NA,"Buenos Aires","m","Alberto Manguel",1952-08-10,"","f","Carla D. Hayden",2017-08-03
"1067","1791158","Carla Hayden","61997",1925-10-20,"New York, New York","m","Art Buchwald",1952-08-10,"","f","Carla D. Hayden",2017-08-03
"1068","1791158","Carla Hayden","3565",1854-10-16,"Dublin","m","Oscar Wilde",1952-08-10,"","f","Carla D. Hayden",2017-08-03
"1069","1791158","Carla Hayden","15997487",1924-08-02,"Harlem, New York","m","James     Baldwin",1952-08-10,"","f","Carla D. Hayden",2017-08-03
"1072","1791158","Carla Hayden","169826",NA,"","f","Jessica B. Harris",1952-08-10,"","f","Carla D. Hayden",2017-08-03
"1077","1791158","Carla Hayden","1315",1832-11-29,"Germantown, Pennsylvania","f","Louisa May Alcott",1952-08-10,"","f","Carla D. Hayden",2017-08-03
"1078","1791158","Carla Hayden","6942",1945-10-26,"Atlanta, Georgia","m","Pat Conroy",1952-08-10,"","f","Carla D. Hayden",2017-08-03
"1079","179240","Tina Turner","15832134",NA,"","m","Dalai Lama",1939-11-26,"Nutbush, Tennessee","f","Tina Turner",2018-10-18
"1080","179240","Tina Turner","11139",1797-08-30,"Somers Town, London, England","f","Mary Shelley",1939-11-26,"Nutbush, Tennessee","f","Tina Turner",2018-10-18
"1081","179240","Tina Turner","16",1862-01-24,"New York City, NY","f","Edith Wharton",1939-11-26,"Nutbush, Tennessee","f","Tina Turner",2018-10-18
"1082","179240","Tina Turner","3086927",1956-02-29,"","m","J. Randy Taraborrelli",1939-11-26,"Nutbush, Tennessee","f","Tina Turner",2018-10-18
"1083","179240","Tina Turner","16104262",1827-04-10,"Brookville, Indiana","m","Lew Wallace",1939-11-26,"Nutbush, Tennessee","f","Tina Turner",2018-10-18
"1084","179240","Tina Turner","1418565",1906-08-14,"","m","Horst P. Horst",1939-11-26,"Nutbush, Tennessee","f","Tina Turner",2018-10-18
"1085","179240","Tina Turner","7577",1941-10-04,"New Orleans, Louisiana","f","Anne Rice",1939-11-26,"Nutbush, Tennessee","f","Tina Turner",2018-10-18
"1086","179240","Tina Turner","5031312",1265-03-16,"Florence","m","Dante Alighieri",1939-11-26,"Nutbush, Tennessee","f","Tina Turner",2018-10-18
"1087","179240","Tina Turner","6112",NA,"","m","Frederick Lenz",1939-11-26,"Nutbush, Tennessee","f","Tina Turner",2018-10-18
"1088","179240","Tina Turner","138207",1946-10-22,"New Delhi","m","Deepak Chopra",1939-11-26,"Nutbush, Tennessee","f","Tina Turner",2018-10-18
"1089","179240","Tina Turner","190407",NA,"","f","Tina Santi Flaherty",1939-11-26,"Nutbush, Tennessee","f","Tina Turner",2018-10-18
"1090","179240","Tina Turner","3389",NA,"Portland, Maine","m","Stephen King",1939-11-26,"Nutbush, Tennessee","f","Tina Turner",2018-10-18
"1091","179240","Tina Turner","184600",NA,"","m","Taro Gold",1939-11-26,"Nutbush, Tennessee","f","Tina Turner",2018-10-18
"1092","179240","Tina Turner","16904",1936-06-23,"Oak Park, IL","m","Richard Bach",1939-11-26,"Nutbush, Tennessee","f","Tina Turner",2018-10-18
"1093","190905","Samantha Hunt","3337137",NA,"","m","Henry Worsley",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1094","190905","Samantha Hunt","3535",1897-09-25,"New Albany, Mississippi","m","William Faulkner",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1095","190905","Samantha Hunt","4708585",NA,"","f","Minnie Staples Davis",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1096","190905","Samantha Hunt","110401",1915-08-28,"","f","Tasha Tudor",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1097","190905","Samantha Hunt","184484",NA,"","m","John R. Stilgoe",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1098","190905","Samantha Hunt","49274",NA,"Kittanning, Pennsylvania","m","Scott Nearing",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1099","190905","Samantha Hunt","548367",NA,"","m","Henry King",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1100","190905","Samantha Hunt","1235322",NA,"","f","Ling Ma",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1101","190905","Samantha Hunt","13566918",NA,"Stanford, CA","f","Rita Bullwinkel",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1102","190905","Samantha Hunt","231593",NA,"","f","Mercy Otis Warren",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1103","190905","Samantha Hunt","23509",1919-07-02,"Washington, District of Columbia","f","Jean Craighead George",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1104","190905","Samantha Hunt","4930107",NA,"Buenos Aires","f","Mariana Enríquez",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1105","190905","Samantha Hunt","58605",NA,"San Francisco, California","f","Maggie Nelson",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1106","190905","Samantha Hunt","11139",1797-08-30,"Somers Town, London, England","f","Mary Shelley",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1108","190905","Samantha Hunt","17205711",NA,"Oakland, CA","m","Tommy Orange",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1109","190905","Samantha Hunt","2921990",NA,"","f","Lilli Carré",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1110","190905","Samantha Hunt","6868466",1964-10-01,"Matamoros","f","Cristina Rivera Garza",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1112","190905","Samantha Hunt","159918",1753-01-01,"","f","Phillis Wheatley",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1113","190905","Samantha Hunt","16944266",NA,"","f","Akwaeke Emezi",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1114","190905","Samantha Hunt","3618",1946-10-19,"Norwich, Norfolk, England","m","Philip Pullman",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1115","190905","Samantha Hunt","344631",NA,"","m","Howland Blackiston",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1116","190905","Samantha Hunt","6433639",NA,"","m","Joseph T. Shipley",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1117","190905","Samantha Hunt","3534",1931-02-18,"Lorain, Ohio","f","Toni Morrison",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1118","190905","Samantha Hunt","29535",1947-06-22,"Pasadena, California","f","Octavia E. Butler",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1119","190905","Samantha Hunt","17452181",NA,"","f","Bertha Mason",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1120","190905","Samantha Hunt","349000",NA,"","f","Deb Soule",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1122","190905","Samantha Hunt","8270262",NA,"","m","Michael Furey",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1123","190905","Samantha Hunt","125464",NA,"","f","Elena Avila",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1124","190905","Samantha Hunt","8885",1958-12-02,"Amarillo, Texas","m","George Saunders",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1125","190905","Samantha Hunt","285976",1978-06-07,"","m","Jesse Ball",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1126","190905","Samantha Hunt","1431785",1967-03-10,"","m","David Grann",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1127","190905","Samantha Hunt","1802205",1928-02-12,"Pinos, Zacatecas","f","Amparo Dávila",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1128","190905","Samantha Hunt","5775185",1892-03-01,"Tokyo","m","Ryūnosuke Akutagawa",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1129","190905","Samantha Hunt","146992",1949-01-01,"","m","William Powell",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1130","190905","Samantha Hunt","48355",1966-08-12,"Ames, Iowa","m","Brian Evenson",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1132","190905","Samantha Hunt","26414",1963-01-01,"","f","Shelley Jackson",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1133","190905","Samantha Hunt","1381037",NA,"","m","John Kallas",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1135","190905","Samantha Hunt","14917594",1651-11-12,"San Miguel Nepantla, Tepetlixpa","f","Juana Inés de la Cruz",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1136","190905","Samantha Hunt","76328",1902-07-17,"Rockdale, New South Wales","f","Christina Stead",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1137","190905","Samantha Hunt","124411",1933-03-18,"Puebla","m","Sergio Pitol",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1138","190905","Samantha Hunt","5300",1867-02-07,"near Pepin, Wisconsin","f","Laura Ingalls Wilder",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1139","190905","Samantha Hunt","24902",1969-07-19,"Miami, Florida","f","Kelly Link",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1141","190905","Samantha Hunt","16871864",NA,"","f","Alice Bolin",1971-05-15,"Pound Ridge, New York","f","Samantha Hunt",2018-06-21
"1142","194243","Louise Penny","274511",NA,"New York","m","Will Schwalbe",1958-07-01,"Toronto","f","Louise Penny",2017-08-24
"1143","194243","Louise Penny","2867569",NA,"Washington DC","m","Joshua Foer",1958-07-01,"Toronto","f","Louise Penny",2017-08-24
"1144","194243","Louise Penny","264019",1942-06-25,"Montréal","m","Michel Tremblay",1958-07-01,"Toronto","f","Louise Penny",2017-08-24
"1146","194243","Louise Penny","947",NA,"Stratford-upon-Avon, Warwickshire, England","m","William Shakespeare",1958-07-01,"Toronto","f","Louise Penny",2017-08-24
"1147","194243","Louise Penny","23613",NA,"Dublin","f","Emma Donoghue",1958-07-01,"Toronto","f","Louise Penny",2017-08-24
"1148","194243","Louise Penny","17212",0121-04-29,"Rome","m","Marcus Aurelius",1958-07-01,"Toronto","f","Louise Penny",2017-08-24
"1149","194243","Louise Penny","43691",1952-06-05,"Dallas","f","Deborah Crombie",1958-07-01,"Toronto","f","Louise Penny",2017-08-24
"1150","194243","Louise Penny","123715",1890-09-15,"Torquay, Devon, England","f","Agatha Christie",1958-07-01,"Toronto","f","Louise Penny",2017-08-24
"1151","194243","Louise Penny","202867",NA,"Bath","m","Rhys Bowen",1958-07-01,"Toronto","f","Louise Penny",2017-08-24
"1152","194243","Louise Penny","81466",1882-01-18,"Hampstead, London, England","m","A.A. Milne",1958-07-01,"Toronto","f","Louise Penny",2017-08-24
"1155","194243","Louise Penny","344522",1920-08-03,"Oxford","f","P.D. James",1958-07-01,"Toronto","f","Louise Penny",2017-08-24
"1156","194243","Louise Penny","88550",1966-10-31,"","m","Joseph Boyden",1958-07-01,"Toronto","f","Louise Penny",2017-08-24
"1158","194243","Louise Penny","811",1963-06-25,"Salamanca","m","Yann Martel",1958-07-01,"Toronto","f","Louise Penny",2017-08-24
"1160","194243","Louise Penny","314021",NA,"","f","Helen Macdonald",1958-07-01,"Toronto","f","Louise Penny",2017-08-24
"1161","194243","Louise Penny","3516546",NA,"","m","Michael Lewis",1958-07-01,"Toronto","f","Louise Penny",2017-08-24
"1162","194243","Louise Penny","138518",NA,"Brooklyn","m","Reed Farrel Coleman",1958-07-01,"Toronto","f","Louise Penny",2017-08-24
"1163","194243","Louise Penny","56067",NA,"Herefordshire","f","Ann Cleeves",1958-07-01,"Toronto","f","Louise Penny",2017-08-24
"1164","194243","Louise Penny","3472",NA,"Ottawa, Ontario","f","Margaret Atwood",1958-07-01,"Toronto","f","Louise Penny",2017-08-24
"1166","194243","Louise Penny","44023",1896-07-25,"Inverness, Scotland","f","Josephine Tey",1958-07-01,"Toronto","f","Louise Penny",2017-08-24
"1168","194243","Louise Penny","9693",1903-02-13,"Liège","m","Georges Simenon",1958-07-01,"Toronto","f","Louise Penny",2017-08-24
"1169","197865","Richard Lloyd Parry","161893",NA,"","m","David Peace",1969-01-01,"Southport","m","Richard Lloyd Parry",2017-12-07
"1170","197865","Richard Lloyd Parry","1069006",1898-11-29,"Belfast","m","C.S. Lewis",1969-01-01,"Southport","m","Richard Lloyd Parry",2017-12-07
"1171","197865","Richard Lloyd Parry","58851",1952-07-06,"Glossop, Derbyshire, England","f","Hilary Mantel",1969-01-01,"Southport","m","Richard Lloyd Parry",2017-12-07
"1172","197865","Richard Lloyd Parry","1838",NA,"London, England","m","Geoffrey Chaucer",1969-01-01,"Southport","m","Richard Lloyd Parry",2017-12-07
"1173","197865","Richard Lloyd Parry","13453",1757-11-28,"Golden Square, London, England","m","William Blake",1969-01-01,"Southport","m","Richard Lloyd Parry",2017-12-07
"1174","197865","Richard Lloyd Parry","85049",1950-03-05,"","m","Patrick Cockburn",1969-01-01,"Southport","m","Richard Lloyd Parry",2017-12-07
"1175","197865","Richard Lloyd Parry","2802356",1907-05-22,"Etterbeek","m","Hergé",1969-01-01,"Southport","m","Richard Lloyd Parry",2017-12-07
"1176","197865","Richard Lloyd Parry","1455",1899-07-21,"Oak Park, Illinois","m","Ernest Hemingway",1969-01-01,"Southport","m","Richard Lloyd Parry",2017-12-07
"1177","197865","Richard Lloyd Parry","4128",1940-02-09,"Cape Town","m","J.M. Coetzee",1969-01-01,"Southport","m","Richard Lloyd Parry",2017-12-07
"1179","197865","Richard Lloyd Parry","15543",1954-05-26,"Stroud","m","Alan Hollinghurst",1969-01-01,"Southport","m","Richard Lloyd Parry",2017-12-07
"1180","197865","Richard Lloyd Parry","49625",1962-09-07,"","f","Jennifer Egan",1969-01-01,"Southport","m","Richard Lloyd Parry",2017-12-07
"1181","197865","Richard Lloyd Parry","2735515",NA,"","f","Jayne Joso",1969-01-01,"Southport","m","Richard Lloyd Parry",2017-12-07
"1182","197865","Richard Lloyd Parry","29963",1865-06-13,"Sandymount, County Dublin","m","W.B. Yeats",1969-01-01,"Southport","m","Richard Lloyd Parry",2017-12-07
"1183","197865","Richard Lloyd Parry","4167733",NA,"","m","Gideon Rachman",1969-01-01,"Southport","m","Richard Lloyd Parry",2017-12-07
"1184","197865","Richard Lloyd Parry","996",1930-08-17,"Mytholmroyd, West Yorkshire","m","Ted Hughes",1969-01-01,"Southport","m","Richard Lloyd Parry",2017-12-07
"1185","197865","Richard Lloyd Parry","46600",1950-05-09,"New York, New York","f","Jorie Graham",1969-01-01,"Southport","m","Richard Lloyd Parry",2017-12-07
"1186","197865","Richard Lloyd Parry","3145141",NA,"","f","Mary-Kay Wilmers",1969-01-01,"Southport","m","Richard Lloyd Parry",2017-12-07
"1188","197865","Richard Lloyd Parry","843712",1980-06-16,"","f","Evie Wyld",1969-01-01,"Southport","m","Richard Lloyd Parry",2017-12-07
"1189","197865","Richard Lloyd Parry","248438",NA,"","m","Philip Terry",1969-01-01,"Southport","m","Richard Lloyd Parry",2017-12-07
